id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4530359473278779,JcJMTdKXx,2265286611,一起来赛车组队群啊,【#三十而已#童瑶】顾佳进家委会木子妈妈嫉妒放狠话，贵族幼儿园里的人际关系太可怕L一起追热剧的微博视频,,,,三十而已,0,0,0,2020-07-24 23:42,皮皮时光机,,"http://f.video.weibocdn.com/002uL9iXgx07EW0geDMj010412006Ccd0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1627377503&ssig=6%2F%2BCpAT%2B58&KID=unistore,video",
4530359461489481,JcJMS6ftT,1472911615,檬檬自在得过且过,发布了头条文章：看完热播的《三十而已》，关于爱马仕你应该GET的知识点#三十而已##爱马仕##奢侈品#O看完热播的《三十而已》，关于爱马仕你应该GET的知识点,http://t.cn/A6yeSuxi,,," 三十而已,爱马仕,奢侈品",1,0,0,2020-07-24 23:42,微博 weibo.com,,,
4530359456244744,JcJMRqcxG,7323205079,林艾酱123,晓芹说，我要是争气一点，我要是和王太太关系好一点，你就不用那样了。（指顾佳把拖鞋让给王太太，自己只穿着袜子下楼）那一刻我真的555太爱闺蜜组了。#三十而已#,,,,三十而已,0,2,0,2020-07-24 23:42,iPhone客户端,,,
4530359440508399,JcJMQ28fZ,3226474155,liTianstbx,#三十而已#。。。。直男也不会这样吧，就别说陈屿只是情商低直男了，自私冷暴力性冷淡才是形容他的吧,,,,三十而已,0,1,1,2020-07-24 23:42,,['http://ww3.sinaimg.cn/large/c05016abgy1gh2hnwt067j21hc0u04qp.jpg'],,
4530359423731146,JcJMOfEDM,7228523935,啦啦啦1你说啥,#三十而已#许幻山就是个神经病凭什么育儿全得妈妈来，自己就是个窝囊废求顾佳快点离婚，走上人生巅峰,,,,三十而已,0,0,3,2020-07-24 23:41,HUAWEI nova 3,,,
4530359419543405,JcJMNE2FT,5505459069,Bridget北栀,我在想顾佳这个角色更像哪颗星，她真的太飒了。 在太阳和火星中犹豫了一下，但最后觉得她更偏向火星。 太阳的发光发热，是不会允许她在孩子进入幼儿园后不做家长委员会的领头羊的。同样也不会在太太团里甘愿做个配角。 火星人就是目标明确，认识王太太以求得帮助孩子上学，挤进太太圈以获得公司资源，中间的每个步骤都是有条不紊，且不是蛮干，很有火星摩羯的感觉。 火星人也不怕争斗，稍微触到她的眉头，她也绝不退缩，为了孩子可以脱鞋打架，被惹恼后可以舍弃大客户，为了公司的生存可以抵押房子，她走出的每一步都不会拖泥带水，更不会后悔。 刚刚看到十一集，期待火星人手撕渣男和小三。#三十而已#,,,,三十而已,0,5,19,2020-07-24 23:41,星盘超话,['http://ww4.sinaimg.cn/large/0060AloVly1gh2hovzer8j30hs0bvdou.jpg'],,
4530359390179770,JcJML0KLw,1800410204,顾念之,#三十而已#其实去掉原生家庭影响下的性格缺陷，陈屿是我喜欢的类型……看到他离婚后终于变成正常人我心甚慰【×,,,,三十而已,0,3,5,2020-07-24 23:41,微博 weibo.com,,,
4530359368684449,JcJMIArdL,2608809423,墩布挖白菜,领生鲜199-50卷点：O网页链接大成姐妹鸡柳500g下10件99折9.9/件点：O网页链接大成姐妹炸鸡翅中500g下5件99.5折/19.9件点：O网页链接点赞，送荭包L墩布挖白菜的微博视频#三十而已#,,,,三十而已,0,0,6,2020-07-24 23:41,墩布挖白菜的小店,,"http://f.us.sinaimg.cn/002Keuzhlx07k2U4h4f601040200716e0k010.mp4?label=mp4_ld&template=640x360.28&ori=0&ps=1BVp4ysnknHVZu&Expires=1627377503&ssig=nM54gbVfX1&KID=unistore,video",
4530359360031565,JcJMI08d7,3934375383,野原屁屁呆,#三十而已#陈屿：我能有今天，全靠同行衬托,,,,三十而已,0,0,1,2020-07-24 23:41,iPhone客户端,,,
4530359351651880,JcJMH6VJe,1706471160,33不叫33很多年,#三十而已#许幻山到底是什么渣男啊！！！！！！,,,,三十而已,0,0,0,2020-07-24 23:41,HUAWEI Mate 20,,,
4530359347972990,JcJMGxs8C,1891815492,鸣人君你要做佐助君的太阳,家里的饭好不好吃不好说。但是外边的💩是真的好吃。🙃#三十而已#最近震惊了我的一句话是:都说婚姻是避风港。都想避风谁当港啊。,,,,三十而已,0,0,1,2020-07-24 23:41,HUAWEI P30 Pro,,,
4530359344046021,JcJMGgYyp,7423988549,林妍看剧,#三十而已#江疏影童瑶毛晓彤三十而已陈屿喝醉酒喊着弟弟的名字让陈旭帮自己说后悔了错了L林妍看剧的微博视频,,,,三十而已,0,1,3,2020-07-24 23:41,微博视频号,,"http://f.video.weibocdn.com/000vYpgXgx07F66cyQkD01041200hdaM0E010.mp4?label=mp4_ld&template=632x360.25.0&trans_finger=bdef57f06ae52835a2c783ca389e8517&ori=0&ps=1BVp4ysnknHVZu&Expires=1627377503&ssig=R8v%2BgNRXsg&KID=unistore,video",
4530359342991849,JcJMGcyjD,7383724550,一盆美丽的花,#三十而已#这部剧还蛮现实的。值得一看，目前所有角色里最爱顾佳和许子言了,,,,三十而已,0,0,0,2020-07-24 23:41,微博国际版,,,
4530359323073079,JcJMEcTrN,2952530220,木子柚的,#王漫妮感情观##王漫妮就当是一场梦##三十而已#王曼妮的感情线L小黑视频的微博视频,,,,"王漫妮感情观,王漫妮就当是一场梦,三十而已",0,0,0,2020-07-24 23:41,国产剧集 · 视频社区,,"http://f.video.weibocdn.com/003Agfwsgx07F0t3Hquz01041200farM0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=bdef57f06ae52835a2c783ca389e8517&ori=0&ps=1BVp4ysnknHVZu&Expires=1627377586&ssig=wgcMbQNokO&KID=unistore,video",
4530359309710775,JcJMCEKdp,3192749434,愛喝布丁奶茶的人兒,#三十而已#林有有这个臭绿茶，别人的冰淇淋就这么好吃吗,,,,三十而已,0,0,1,2020-07-24 23:41,iPhone客户端,,,
4530359263567726,JcJMyeY7Y,5817463690,小胖丫头HY,#三十而已#我太爱顾佳这个角色了强烈要求顾佳赶紧离婚离完婚烟花厂瞬间爆炸谢谢,,,,三十而已,0,6,3,2020-07-24 23:41,HUAWEI nova 2 Plus,,,
4530359234730377,JcJMvjQAp,5883362883,最新影视综艺,《三十而已》花絮：海王梁正贤晕船了，江疏影秒变邮轮大佬#国产剧##三十而已#L最新影视综艺的微博视频,,,,"国产剧,三十而已",3,3,29,2020-07-24 23:41,Android,,"http://f.video.weibocdn.com/0012Pl0Lgx07F66aGjPF01041200hG830E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1627377586&ssig=aUjpqxT5%2BR&KID=unistore,video",
4530359234725060,JcJMvjPcE,3913692477,Z兰亭,电视剧《#三十而已#》——晓阳填满了晓芹离婚后空虚的生活！跟着年轻人感受世界，晓芹感受到了不曾有过的开心：“原来两个人可以做这么多有趣的事！”LZ兰亭的微博视频,,,,三十而已,0,0,0,2020-07-24 23:41,电视剧超话,,"http://f.video.weibocdn.com/004qL2pCgx07F66aR5Fm01041200J6kg0E010.mp4?label=mp4_ld&template=580x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1627377586&ssig=FoPNdwz2sC&KID=unistore,video",
4530359187810975,JcJMqwLZt,6364699818,自己的闫,你能奔溃到深夜凌晨四点还没睡他能安心一觉睡到早上八点才起#三十而已#,,天水·秦安县,,三十而已,0,0,1,2020-07-24 23:41,红米Note7 4800万相机,['http://ww3.sinaimg.cn/large/006WJDaGly1gh2hmddo1qj30u00wegql.jpg'],,
4530359172334788,JcJMp9NnS,5399324914,小二很22014,#三十而已#我要被许幻山这个垃圾气炸了！！如果后面顾佳复婚，这剧我也打一星！,,南京,,三十而已,0,0,1,2020-07-24 23:40,iPhone客户端,,,
4530359163163247,JcJModgU7,2736407284,郭燕儿Ruby,不会爱自己的人和只爱自己的人请你们不要爱上别人#三十而已#,,昆山市,,三十而已,0,0,0,2020-07-24 23:40,OPPO R15 梦镜版,,,
4530359151112118,JcJMn4Fjo,3977335080,一个个把你们给solo起来,#三十而已#里有没有不气人的男人啊看王漫妮和梁正贤那段还挺美的结果是海王?????我气死了陈屿我的天呐真的一点不会哄人离婚真干脆看花絮后面许幻山吃别的女人舔过的冰淇淋了行,,,,三十而已,0,0,0,2020-07-24 23:40,荣耀10 AI变色更潮美,['http://ww3.sinaimg.cn/large/ed115128ly1gh2hm81l3yj20fr0frt8x.jpg'],,
4530359151101860,JcJMn4CDW,5600064362,草莓酸奶酱1111,#三十而已#坐等顾佳离婚，要急死我了,,,,三十而已,0,0,1,2020-07-24 23:40,vivo AI智慧拍照X21,,,
4530359142978013,JcJMmcuIt,2309314533,兰草寸心,同一天，我有两位性格、年龄段完全不在同一条线上的闺蜜同时建议我看《三十而已》，拖拽着看了十几集，确实不错，剧情难得还蛮紧凑的，演员表演也在线。对于剧中人顾佳，我还有些想说的话：顾佳，美貌与智慧齐驱、勤劳与情趣并存。进门是田螺姑娘、出门则是齐天大圣，明察秋毫，由一个橘子便可揪出暗搓搓、蠢蠢欲动的小三，亲手将其斩落下马、干脆利落——可就是这么一个完美的女人一样会落得离婚的下场。是“妻宝男”许幻山不懂珍惜吗？也不尽然。幸福的婚姻永远离不开“契合度”的问题。顾佳完美到许幻山渐渐找不到自己的存在感，更重要的是他们原本对事业、对生活的设定就没有“一致”可言，许幻山事业上偏理想主义、生活上喜欢随遇而安；顾佳则在事业上是绝对的现实主义，其对生活品质有着极高的期许。顾佳虽然极具智慧，深谙“小女人”之道处处给丈夫留面子，可毕竟改不了骨子里的强势，虽然一个人扛下全家人的委屈与负累，但又何尝没有牝鸡司晨的嫌疑！久而久之，导致了许幻山的反叛心理，并且日渐想要摆脱顾佳的控制。虽然顾佳给许幻山过多的压迫感和束缚感，并不能是许幻山出轨的理由，但确实因此给了旁人可乘之机。说到底，婚姻需要的是一场对等的博弈，只有双方处在同一个水平线上，并且步调一致，对彼此有足够的认同与尊重，才能奏响和谐的婚姻乐章。#三十而已顾佳之我见#,,,,三十而已 顾佳之我见,1,1,6,2020-07-24 23:40,荣耀20,,,
4530359130136630,JcJMl0zxI,3822349959,inviteable,连续看完了十几集的《三十而已》，累死我了。看完之后的感受就是。你说它真实吧，确实很多地方都真实，你说它不真实吧，也有很多地方不真实。我觉得真实的地方就是，一些场景，还有一些话，都是人间真实外加生活哲学语录。起码我听起来特别有道理。而且最近的剧情，其实都展示了她们的不足的地方，人嘛，总是逃不掉人性二字，我觉得这部剧到目前为止最真实的地方就是没有掩盖人性的弱点，不论是谁。这样其实更让主人公显得不那么突出。本来说的就是不同阶层的普通人，为什么要要求完美呢？说它不真实吧，其实就是觉得有些剧情安排不合理，逻辑有点点问题，人物性格衔接也有问题，比如陈屿断崖式地态度转变实在不符合他前期的人物塑造。而且一些事情在现实当中也不太符合，尤其明天的预告，顾佳在太太圈那一段讲话，很明显地就是为了迎合观众尤其是女性观众的口味来写的，女性意识崛起确实是不错，但硬凹就有点过了。你不能你吃了亏就反过来打死一杆子人吧。不是所有的太太都是靠自己的丈夫的。这个电视剧里面对于太太圈的这个塑造我就不是很懂。这不还是按照几十年前或者十几年前的太太模样来演得嘛？真是有点吐槽这个设定哦。凭什么周遭的女性都开始独立，都开始自强，偏偏就这种形式的太太圈没改变?难道她们都不用更新换代，与时俱进的哦?许多太太也都是年轻女性过来的吧？难道说只有主角们才进步，她们都还是原地踏步的？生物进化论也会把她们淘汰掉吧。而且我想现实当中的太太们可能也会不爽吧。哈哈不过，电视剧嘛，剧情就是浓缩，不可能给观众细细摊开来讲，就当娱乐看看，别太当真。找点共鸣就可以了，还是别把它完全代入现实生活，毕竟与现实还是有那么大的差距。这是我第一次写了这么长一篇关于电视剧的观后感，主要是前期我对它的期待挺高的，越看到后面就越有点不懂了。害，果真，电视剧不能当真。#三十而已#,,,,三十而已,0,0,4,2020-07-24 23:40,vivo智能手机,,,
4530359112566782,JcJMjaLJI,3229351970,拿我的鹿角给你看看,太太太太会撩了#三十而已#,,,,三十而已,0,0,1,2020-07-24 23:40,HUAWEI P20,,,
4530359062505138,JcJMeavHs,6086153024,恋恋口条,#三十而已的人生真相##三十而已#剧里的台词都太让人触动了，句句诛心，特别的有代入感。哪句台词最触动你？,,,,"三十而已的人生真相,三十而已",1,0,304,2020-07-24 23:40,全屏双摄 OPPO A5,,,
4530359054115545,JcJMdhgDL,5700297612,屈雪洙,#三十而已#在《二十不惑》和《三十而已》中间确实困惑不已，毕竟已经过了二十岁，想看看以后，确定自己的选择。自己看了不到十集，几乎在微博上追剧。今天的剧情，让我对漫妮几乎没有什么好感了。爱别人之前为什么不好好爱自己！王漫妮对梁正贤可能是欣赏，但我不认为这是爱情。梁是不婚族，漫妮说可以等他，直到他想结为止。等一年，俩年还是十年，十年之后他身边还会是她吗？每个人幻想的爱情都是浪漫的，可是又有多少没被现实打败，经济基础决定上层建筑，真理！如果梁不是财务自由，她会对他来电吗，喜欢不代表要追他，要死磕这份没有结果的感情，反而安全感会越来越少，总会想多。漫妮，你努力的样子真的很美，希望你快点结束这段感情，顾佳是超级好的朋友，一定要好好珍惜！,,,,三十而已,0,2,1,2020-07-24 23:40,荣耀20,,,
4530359033924665,JcJMbgsZ3,3048981773,梦女孩的童话镇,#三十而已马上倒计时⌛心态很年轻！一晃三十到来了，真的只是三十而已🍬#冒个泡#,,,,,0,0,0,2020-07-24 23:40,iPhone客户端,['http://ww2.sinaimg.cn/large/b5bbc50dly1gh2hnpyjnej20u0140b29.jpg'],,
4530359025015902,JcJMal2RE,6044059841,你是德善要找的阿泽吗,啊啊啊啊最新预告顾佳和太太圈闹翻了完全被顾佳迷住了简直就是女神#三十而已##顾佳人设#,,,,"三十而已,顾佳人设",0,0,0,2020-07-24 23:40,窗 - 魅族 PRO 7,,,
4530359012697516,JcJM9bjKk,3544242234,Maggiexmz,#三十而已#许幻山给爷爬，绝了哈。给别个合作伙伴发火，导致公司快破产，然后把气发在顾佳身上，说自己自从听了顾佳的话做了公司以后就没有理想了。许幻山自己窝囊不想办法，顾佳低声下气去解决问题，结果许幻山又看不上顾佳通过太太圈想出来的办法，说别人看不上自己的烟花事业。最后，顾佳想发展自己的新事业，许幻山不支持就算了还一直阻挠，育儿嫂能做的事妈妈确实也能做，那我问问，爸爸不能做吗？许幻山事业做不好，爸爸做不好，做个锤子，求你做个人吧，顾佳赶紧离婚独自美丽哈👌🏿赶紧离婚，也能让许幻山知道自己没有顾佳是个什么垃圾。,,,,三十而已,0,6,7,2020-07-24 23:40,iPhone客户端,,,
4530358987005578,JcJM6totc,6444928713,饭圈安利鹅,弟弟不是大嘴巴子，昨天错怪弟弟了，弟弟我又可以了，看到晓芹和弟弟在一起，那么开心地笑，我就为晓芹高兴，这回站一波钟晓芹钟晓阳～#被错怪的钟晓阳##三十而已#O网页链接,,,,"被错怪的钟晓阳,三十而已",175,279,2049,2020-07-24 23:40,母胎单身iPhone客户端,,,
4530358936417798,JcJM1qVyS,3238427373,爱睡懒觉的忧悠YOU,//@柠檬酸奶叭:#三十而已#今晚开播了！腾讯视频和微保又为大家准备超值福利啦，戳原博🔗查收。现在锁定我＆@微保-腾讯旗下保险代理平台＋转发本条，7.25抽1个宝宝送上腾讯视频vip季卡。,,,"柠檬酸奶叭,微保-腾讯旗下保险代理平台",三十而已,0,0,0,2020-07-24 23:40,Android,,,4527766962178377
4530358915703860,JcJLZnVPK,6693942991,娱小u,#三十而已#——陈屿吃醋了！~宣示主权，这是要吃回头草啊~哈哈哈哈哈哈，晓芹太好玩儿了，跟小奶狗玩的够嗨的啊，回家后还狠狠折腾了老陈~陈屿一气之下帮她换了衣服~、、、、第二天还故意来句“你什么地方我没看过？”。。。这是在宣示主权吗？江疏影、童瑶、毛晓彤O网页链接,,,,三十而已,0,0,2,2020-07-24 23:39,微博视频号,,,
4530358903116741,JcJLYd4O1,5595726653,Rohee的波鲁鲁,漫妮：始乱终弃是因果关系。梁正贤：你在欺负我的中文吧？哈哈哈哈成功被贤贤子逗笑#三十而已#,,,,三十而已,0,0,1,2020-07-24 23:39,HUAWEI P20 Pro,"['http://ww2.sinaimg.cn/large/0066H67Hgy1gh2hltuo5ij31q80u0nbb.jpg', 'http://ww1.sinaimg.cn/large/0066H67Hgy1gh2hlwa5wjj31q80u017k.jpg', 'http://ww4.sinaimg.cn/large/0066H67Hgy1gh2hmdnmcgj30yi0j5wz3.jpg']",,
4530358903645944,JcJLYfity,6864375760,一起追热剧,【#三十而已#童瑶李泽锋】许幻山林有有越来越暧昧不清，顾佳的小家庭要保不住了L一起追热剧的微博视频,,,,三十而已,0,0,0,2020-07-24 23:39,微博视频号,,"http://f.video.weibocdn.com/000yApmPgx07F6655Leg01041200kpg80E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1627377669&ssig=ETFZYe3NwX&KID=unistore,video",
4530358894726602,JcJLXjPBw,2799475485,这是一个小鱼包,#三十而已#该说不说陈大鱼给孩子起的名字小岛可是好听极了好听到呱呱叫,,,,三十而已,0,11,4,2020-07-24 23:39,iPhone客户端,['http://ww4.sinaimg.cn/large/a6dc9b1dly1gh2hmi5ww4j20e30e2ab8.jpg'],,
4530358840984843,JcJLS48cz,6226710430,暴跳的大鹅,#三十而已#第21.23预告：顾佳在李太太手里买了一个账面亏损且估值过高的茶园，到了地方才发现被坑了，许幻山冲茶厂工人发完火，对顾佳说要不先给那个什么太太打个电话问问。对方态度是你自己不查清楚现在怪不了我。顾佳在茶厂学会了所有制茶的流程，决定好好做茶厂。回到太太圈以后，对着太太们放狠话这段也好爽：谢谢你啊李太太，为了我这么一个不起眼的人，你还费尽心思挖了这么大一个坑，我心甘情愿为我的错买单，人走的每一步都得付出代价，我付我的，各位呢？将来也一定会付你们自己的。一直觉得自己有捷径有靠山，这叫价值观扭曲，像我一样，总有一天会被纠正的。不同的是，我还能在拥有自己姓名的时候离开，各位呢？因为冠着夫姓而存活，活在丈夫的价值半径里，再刨一份优越感，聚在一起炫耀比较，真是越光鲜越可悲，我叫顾佳，后会无期！童瑶/顾佳李泽锋/许幻山#顾佳离开太太圈##顾佳被太太圈坑#L中影小水的微博视频,,,,"三十而已,顾佳离开太太圈,顾佳被太太圈坑",0,0,0,2020-07-24 23:39,微博视频号,,"http://f.video.weibocdn.com/on3oa7KSlx07F61mU4Eo01041200xSsF0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1627377669&ssig=HqmKZPH2N4&KID=unistore,video",
